3,2022-10-05T15:15:47.000Z,2,back_dx,60,400,110,lamborghini
2,2022-10-04T15:15:47.000Z,3,front_dx,80,200,88,maserati
1,2022-10-04T15:15:47.000Z,2,front_sx,70,100,77,Ferrari
6,2022-01-09T15:15:47.000Z,2,front_dx,90,-20,150,maserati
5,2022-05-14T12:15:67.000Z,3,front_dx,77,-110,100,Ferrari
4,2022-09-04T15:15:47.000Z,2,back_sx,80,-100,160,lamborghini
7,2022-06-05T15:15:47.000Z,2,back_dx,61,401,111,lamborghini
8,2022-02-14T15:19:47.000Z,3,front_dx,81,201,89,maserati
9,2022-11-04T12:50:47.000Z,2,front_sx,77,107,77,Ferrari
10,2022-07-07T18:15:44.000Z,2,front_dx,91,-21,151,maserati
11,2022-08-10T12:18:67.000Z,3,front_dx,78,-114,107,Ferrari
12,2022-07-04T15:15:47.000Z,2,back_sx,80,-100,160,lamborghini
